dealer,pair,trade_time,side,size,price,source,rfq_id
DLR03,GBPUSD,2025-12-18 09:00:08,BUY,1500000,1.26495,DealerOwn,RFQ0003
DLR02,EURUSD,2025-12-18 09:00:18,BUY,6000000,1.08518,DealerOwn,RFQ0005
DLR01,USDJPY,2025-12-18 09:00:43,SELL,4000000,145.048,DealerOwn,RFQ0010
DLR01,EURUSD,2025-12-18 09:00:59,BUY,5000000,1.08545,DealerOwn,RFQ0013
DLR02,USDJPY,2025-12-18 09:01:03,SELL,4000000,145.075,DealerOwn,RFQ0014
DLR03,EURUSD,2025-12-18 09:01:38,BUY,5000000,1.08605,DealerOwn,RFQ0021
DLR02,AUDUSD,2025-12-18 09:01:33,BUY,4500000,0.66585,DealerOwn,RFQ0020
DLR01,EURUSD,2025-12-18 09:01:58,BUY,7000000,1.08625,DealerOwn,RFQ0025
DLR03,USDJPY,2025-12-18 09:01:23,BUY,3000000,145.115,DealerOwn,RFQ0018
DLR02,GBPUSD,2025-12-18 09:01:48,BUY,2500000,1.26670,DealerOwn,RFQ0023
DLR01,GBPUSD,2025-12-18 09:01:28,BUY,3000000,1.26620,DealerOwn,RFQ0019
DLR03,AUDUSD,2025-12-18 09:01:53,SELL,3500000,0.66570,DealerOwn,RFQ0024
DLR01,EURUSD,2025-12-18 09:03:27,BUY,3000000,1.08490,DealerOwn,RFQ3001
DLR02,USDJPY,2025-12-18 09:03:37,SELL,4000000,145.010,DealerOwn,RFQ3002
DLR03,GBPUSD,2025-12-18 09:03:47,BUY,2500000,1.26480,DealerOwn,RFQ3003
DLR01,AUDUSD,2025-12-18 09:03:57,SELL,5000000,0.66480,DealerOwn,RFQ3004
